ProductID;LastYear;Zip;Units;Revenue;Country;Date
804;30/05/2010;R3H;1;1.574.475;Canada;30/05/2011
1202;30/05/2010;L5N;1;6.194.475;Canada;30/05/2011
2218;30/05/2010;K1G;1;1.416.975;Canada;30/05/2011
443;31/05/2010;M4M;1;8.512.875;Canada;31/05/2011
754;31/05/2010;M6G;1;2.466.975;Canada;31/05/2011
759;31/05/2010;M7Y;1;1.469.475;Canada;31/05/2011
2055;31/05/2010;H1B;1;5.695.725;Canada;31/05/2011
2071;31/05/2010;M5E;1;3.569.475;Canada;31/05/2011
826;10/03/2010;L5M;1;9.449.475;Canada;10/03/2011
2205;10/03/2010;M6G;1;1.469.475;Canada;10/03/2011
2239;10/03/2010;K2P;1;1.259.475;Canada;10/03/2011
2204;10/03/2010;M6G;1;1.469.475;Canada;10/03/2011
2234;10/03/2010;L5T;1;708.225;Canada;10/03/2011
1066;13/02/2009;L5P;1;3.044.475;Canada;13/02/2010
2074;13/02/2009;L5M;1;3.359.475;Canada;13/02/2010
726;13/02/2009;L5N;1;1.206.975;Canada;13/02/2010
1215;13/02/2009;M6H;1;3.569.475;Canada;13/02/2010
2400;13/02/2009;L5T;2;188.895;Canada;13/02/2010
445;13/02/2009;M6G;1;860.475;Canada;13/02/2010
2400;13/02/2009;L5R;1;944.475;Canada;13/02/2010
433;13/02/2009;K1H;1;851.55;Canada;13/02/2010
725;13/02/2009;L5N;1;1.206.975;Canada;13/02/2010
609;13/02/2009;M4V;1;8.292.375;Canada;13/02/2010
1065;13/02/2009;L5P;1;3.044.475;Canada;13/02/2010
910;13/02/2009;L5N;1;4.304.475;Canada;13/02/2010
989;13/02/2009;L5P;1;4.199.475;Canada;13/02/2010
754;14/02/2009;K1N;1;2.466.975;Canada;14/02/2010
767;14/02/2009;M4Y;1;1.049.475;Canada;14/02/2010
1005;14/02/2009;M4Y;1;1.075.725;Canada;14/02/2010
1916;14/02/2009;K1Y;1;2.860.725;Canada;14/02/2010
445;14/02/2009;L4X;1;860.475;Canada;14/02/2010
1131;14/02/2009;L5J;1;4.304.475;Canada;14/02/2010
962;14/02/2009;K1R;1;4.881.975;Canada;14/02/2010
753;14/02/2009;K1N;1;2.466.975;Canada;14/02/2010
768;14/02/2009;M4Y;1;1.049.475;Canada;14/02/2010
2331;15/02/2009;M5L;1;5.406.975;Canada;15/02/2010
1298;15/02/2009;M6H;1;367.395;Canada;15/02/2010
1974;15/02/2009;M7Y;1;576.975;Canada;15/02/2010
635;15/02/2009;M6H;1;8.607.375;Canada;15/02/2010
1975;15/02/2009;M7Y;1;576.975;Canada;15/02/2010
426;15/02/2009;M6G;1;843.15;Canada;15/02/2010
816;15/02/2009;L5R;1;3.306.975;Canada;15/02/2010
915;15/02/2009;M6S;1;5.564.475;Canada;15/02/2010
499;15/02/2009;H1B;1;878.85;Canada;15/02/2010
600;15/02/2009;L5G;1;7.137.375;Canada;15/02/2010
1847;15/02/2009;R3B;1;1.259.475;Canada;15/02/2010
681;16/02/2009;L5N;1;6.822.375;Canada;16/02/2010
758;18/02/2009;M6P;1;839.475;Canada;18/02/2010
757;18/02/2009;M6P;1;839.475;Canada;18/02/2010
1836;18/02/2009;K1A;1;1.443.225;Canada;18/02/2010
2359;10/03/2010;L5R;1;4.304.475;Canada;10/03/2011
2238;10/03/2010;K2P;1;1.259.475;Canada;10/03/2011
1174;11/03/2010;L5P;1;5.774.475;Canada;11/03/2011
976;11/03/2010;M6P;1;3.254.475;Canada;11/03/2011
94;11/03/2010;M5P;1;891.975;Canada;11/03/2011
658;11/03/2010;L5P;1;9.342.375;Canada;11/03/2011
76;11/03/2010;M4V;1;865.725;Canada;11/03/2011
559;11/03/2010;M4Y;1;6.433.875;Canada;11/03/2011
1139;11/03/2010;R3V;1;6.824.475;Canada;11/03/2011
1215;11/03/2010;R3M;1;3.569.475;Canada;11/03/2011
2055;11/03/2010;M5R;1;5.695.725;Canada;11/03/2011
565;11/03/2010;M5P;1;8.906.625;Canada;11/03/2011
759;12/03/2010;L5R;1;1.469.475;Canada;12/03/2011
730;19/02/2009;M6S;1;3.096.975;Canada;19/02/2010
2284;19/02/2009;R3M;1;3.096.975;Canada;19/02/2010
725;19/11/2008;V5X;1;1.206.975;Canada;19/11/2009
786;19/11/2008;V5X;1;681.975;Canada;19/11/2009
604;20/11/2008;T5H;1;4.806.375;Canada;20/11/2009
1091;20/11/2008;T6G;1;1.810.725;Canada;20/11/2009
1092;20/11/2008;T6G;1;1.810.725;Canada;20/11/2009
826;20/11/2008;T1Y;1;9.186.975;Canada;20/11/2009
635;21/11/2008;V7Y;1;8.607.375;Canada;21/11/2009
786;29/11/2008;V5V;1;681.975;Canada;29/11/2009
785;29/11/2008;V5Z;1;681.975;Canada;29/11/2009
786;29/11/2008;V7P;1;681.975;Canada;29/11/2009
467;29/11/2008;T5V;1;9.006.375;Canada;29/11/2009
757;30/11/2008;T6T;1;839.475;Canada;30/11/2009
768;30/11/2008;V6R;1;1.049.475;Canada;30/11/2009
785;30/11/2008;T5Y;1;681.975;Canada;30/11/2009
1203;30/11/2008;T2X;1;3.201.975;Canada;30/11/2009
2055;30/11/2008;V6A;1;5.695.725;Canada;30/11/2009
754;30/11/2008;T6W;1;2.466.975;Canada;30/11/2009
768;30/11/2008;T2B;1;1.049.475;Canada;30/11/2009
1979;30/11/2008;V6E;1;2.624.475;Canada;30/11/2009
2253;30/11/2008;V7M;1;1.364.475;Canada;30/11/2009
758;30/11/2008;T2L;3;2.518.425;Canada;30/11/2009
758;30/11/2008;V6Z;1;839.475;Canada;30/11/2009
767;30/11/2008;V6R;1;1.049.475;Canada;30/11/2009
785;30/11/2008;V6G;1;681.975;Canada;30/11/2009
604;30/11/2008;T2Y;1;4.806.375;Canada;30/11/2009
757;30/11/2008;T2L;3;2.518.425;Canada;30/11/2009
1201;30/11/2008;T6V;1;5.774.475;Canada;30/11/2009
1920;30/11/2008;V7W;1;2.860.725;Canada;30/11/2009
2252;30/11/2008;V7M;1;1.364.475;Canada;30/11/2009
258;30/11/2008;T3C;1;6.822.375;Canada;30/11/2009
323;30/11/2008;T6G;1;787.5;Canada;30/11/2009
757;30/11/2008;V6Z;1;839.475;Canada;30/11/2009
767;30/11/2008;T2B;1;1.049.475;Canada;30/11/2009
2352;17/02/2010;T6E;1;3.674.475;Canada;17/02/2011
443;18/02/2010;T6G;1;8.512.875;Canada;18/02/2011
647;18/02/2010;V6H;1;9.221.625;Canada;18/02/2011
498;18/02/2010;T6V;1;14.697.375;Canada;18/02/2011
2277;19/02/2010;V5V;1;2.624.475;Canada;19/02/2011
1174;19/02/2010;R2G;1;5.774.475;Canada;19/02/2011
2055;19/02/2010;R2C;1;5.695.725;Canada;19/02/2011
2251;30/11/2008;V7R;1;1.259.475;Canada;30/11/2009
753;30/11/2008;T6W;1;2.466.975;Canada;30/11/2009
758;30/11/2008;T6T;1;839.475;Canada;30/11/2009
1053;30/11/2008;T3G;1;2.624.475;Canada;30/11/2009
1978;30/11/2008;V6E;1;2.624.475;Canada;30/11/2009
2250;30/11/2008;V7R;1;1.259.475;Canada;30/11/2009
927;26/06/2010;V5W;1;4.514.475;Canada;26/06/2011
726;06/12/2008;T2J;1;1.206.975;Canada;06/12/2009
758;06/12/2008;T2J;1;839.475;Canada;06/12/2009
1114;06/12/2008;T2X;1;1.679.475;Canada;06/12/2009
768;06/12/2008;T3B;1;1.049.475;Canada;06/12/2009
1109;06/12/2008;V7Y;1;2.099.475;Canada;06/12/2009
785;07/12/2008;T2E;1;681.975;Canada;07/12/2009
683;07/12/2008;V5T;1;8.397.375;Canada;07/12/2009
1188;07/12/2008;T5L;1;4.881.975;Canada;07/12/2009
1987;07/12/2008;V5Y;1;1.626.975;Canada;07/12/2009
1046;07/12/2008;T2Y;1;1.049.475;Canada;07/12/2009
1061;07/12/2008;V6S;1;1.495.725;Canada;07/12/2009
802;07/12/2008;V6Z;1;1.679.475;Canada;07/12/2009
786;07/12/2008;T2E;1;681.975;Canada;07/12/2009
1062;07/12/2008;V6S;1;1.495.725;Canada;07/12/2009
1203;07/12/2008;V6Z;1;3.201.975;Canada;07/12/2009
609;08/12/2008;T6G;1;8.292.375;Canada;08/12/2009
671;08/12/2008;T6T;1;8.922.375;Canada;08/12/2009
574;08/12/2008;T6G;1;8.691.375;Canada;08/12/2009
606;08/12/2008;T6T;1;3.231.375;Canada;08/12/2009
433;08/12/2008;T6G;1;851.55;Canada;08/12/2009
681;08/12/2008;T3G;1;6.822.375;Canada;08/12/2009
786;10/12/2008;T3R;1;681.975;Canada;10/12/2009
990;10/12/2008;T2X;1;4.409.475;Canada;10/12/2009
758;10/12/2008;T2X;1;839.475;Canada;10/12/2009
785;10/12/2008;V6Z;1;681.975;Canada;10/12/2009
910;10/12/2008;V7X;1;4.304.475;Canada;10/12/2009
785;10/12/2008;T3R;1;681.975;Canada;10/12/2009
573;10/12/2008;V6S;1;2.989.875;Canada;10/12/2009
606;10/12/2008;T6R;1;3.231.375;Canada;10/12/2009
757;10/12/2008;T2X;1;839.475;Canada;10/12/2009
2235;10/12/2008;V7M;1;708.225;Canada;10/12/2009
786;10/12/2008;V6Z;1;681.975;Canada;10/12/2009
2234;10/12/2008;V7M;1;708.225;Canada;10/12/2009
445;11/12/2008;V6N;1;860.475;Canada;11/12/2009
725;11/12/2008;T5Y;1;1.206.975;Canada;11/12/2009
2192;11/12/2008;T5W;1;2.099.475;Canada;11/12/2009
726;11/12/2008;T5Y;1;1.206.975;Canada;11/12/2009
2241;11/12/2008;T6R;1;891.975;Canada;11/12/2009
2269;11/12/2008;T6V;1;2.886.975;Canada;11/12/2009
990;11/12/2008;T2E;1;4.409.475;Canada;11/12/2009
2359;11/12/2008;T5W;1;4.304.475;Canada;11/12/2009
2240;11/12/2008;T6R;1;891.975;Canada;11/12/2009
726;12/12/2008;V6T;1;1.206.975;Canada;12/12/2009
757;12/12/2008;V6Z;1;839.475;Canada;12/12/2009
1041;12/12/2008;T2C;1;11.022.375;Canada;12/12/2009
725;12/12/2008;V6T;1;1.206.975;Canada;12/12/2009
631;12/12/2008;T1Y;1;3.567.375;Canada;12/12/2009
2359;28/05/2010;V7Y;1;4.304.475;Canada;28/05/2011
2045;29/05/2010;T6E;1;4.199.475;Canada;29/05/2011
2252;29/05/2010;T3C;1;1.364.475;Canada;29/05/2011
2255;29/05/2010;T3C;1;603.225;Canada;29/05/2011
445;29/05/2010;T5W;1;860.475;Canada;29/05/2011
927;29/05/2010;V6J;1;4.514.475;Canada;29/05/2011
702;20/02/2010;V7M;1;2.886.975;Canada;20/02/2011
2235;20/02/2010;R2K;1;708.225;Canada;20/02/2011
508;20/02/2010;T1Y;1;969.675;Canada;20/02/2011
2396;20/02/2010;V7P;2;178.395;Canada;20/02/2011
2251;20/02/2010;V7N;1;1.259.475;Canada;20/02/2011
491;20/02/2010;V6M;1;8.906.625;Canada;20/02/2011
571;20/02/2010;V6H;1;527.1;Canada;20/02/2011
596;20/02/2010;V5V;1;7.972.125;Canada;20/02/2011
2250;20/02/2010;V7N;1;1.259.475;Canada;20/02/2011
966;20/02/2010;T2X;1;4.724.475;Canada;20/02/2011
2234;20/02/2010;R2K;1;708.225;Canada;20/02/2011
443;21/02/2010;T6K;1;8.512.875;Canada;21/02/2011
762;21/02/2010;T6E;1;1.731.975;Canada;21/02/2011
508;21/02/2010;T2J;1;969.675;Canada;21/02/2011
964;21/02/2010;V6H;1;3.359.475;Canada;21/02/2011
573;21/02/2010;R2K;1;3.136.875;Canada;21/02/2011
604;21/02/2010;V6T;1;4.948.125;Canada;21/02/2011
758;12/12/2008;V6Z;1;839.475;Canada;12/12/2009
786;13/12/2008;T2J;1;681.975;Canada;13/12/2009
1139;13/12/2008;R2C;1;6.824.475;Canada;13/12/2009
785;13/12/2008;T2J;1;681.975;Canada;13/12/2009
681;13/12/2008;V6S;1;6.822.375;Canada;13/12/2009
757;14/12/2008;V7K;1;839.475;Canada;14/12/2009
758;14/12/2008;T3E;1;839.475;Canada;14/12/2009
1926;14/12/2008;V6H;1;996.975;Canada;14/12/2009
786;14/12/2008;T3H;1;681.975;Canada;14/12/2009
757;14/12/2008;T3E;1;839.475;Canada;14/12/2009
767;14/12/2008;T6V;1;1.049.475;Canada;14/12/2009
1139;14/12/2008;T2X;1;6.824.475;Canada;14/12/2009
1927;14/12/2008;V6H;1;996.975;Canada;14/12/2009
768;14/12/2008;T6V;1;1.049.475;Canada;14/12/2009
785;14/12/2008;T3H;1;681.975;Canada;14/12/2009
758;14/12/2008;V7K;1;839.475;Canada;14/12/2009
2400;14/12/2008;T2X;1;891.975;Canada;14/12/2009
726;17/12/2008;T5G;1;1.206.975;Canada;17/12/2009
726;17/12/2008;V7W;1;1.206.975;Canada;17/12/2009
758;17/12/2008;V5X;1;839.475;Canada;17/12/2009
609;17/12/2008;T3C;1;8.292.375;Canada;17/12/2009
786;17/12/2008;V6R;1;681.975;Canada;17/12/2009
826;17/12/2008;T2X;1;9.186.975;Canada;17/12/2009
2252;17/12/2008;V5V;1;1.364.475;Canada;17/12/2009
574;17/12/2008;V5L;1;8.691.375;Canada;17/12/2009
915;21/02/2010;V6A;1;5.564.475;Canada;21/02/2011
761;21/02/2010;T6E;1;1.731.975;Canada;21/02/2011
964;21/02/2010;T5G;1;3.306.975;Canada;21/02/2011
910;22/02/2010;T3G;2;860.895;Canada;22/02/2011
676;22/02/2010;T2C;1;856.275;Canada;22/02/2011
642;22/02/2010;T2C;1;9.037.875;Canada;22/02/2011
1836;23/02/2010;V6T;1;1.469.475;Canada;23/02/2011
2354;24/02/2010;T5H;1;3.621.975;Canada;24/02/2011
2380;24/02/2010;V6G;1;2.939.475;Canada;24/02/2011
2054;24/02/2010;V6A;1;5.459.475;Canada;24/02/2011
2388;24/02/2010;T5H;1;3.096.975;Canada;24/02/2011
647;24/02/2010;V6R;1;9.221.625;Canada;24/02/2011
757;17/12/2008;V5V;1;839.475;Canada;17/12/2009
757;17/12/2008;V6G;1;839.475;Canada;17/12/2009
2227;17/12/2008;T6G;1;3.254.475;Canada;17/12/2009
767;17/12/2008;T2J;1;1.049.475;Canada;17/12/2009
2241;17/12/2008;V6T;1;891.975;Canada;17/12/2009
757;17/12/2008;V5X;1;839.475;Canada;17/12/2009
768;17/12/2008;T2J;1;1.049.475;Canada;17/12/2009
816;17/12/2008;T2C;1;3.306.975;Canada;17/12/2009
2091;17/12/2008;T6E;1;1.574.475;Canada;17/12/2009
2240;17/12/2008;V6T;1;891.975;Canada;17/12/2009
725;17/12/2008;V7W;1;1.206.975;Canada;17/12/2009
785;17/12/2008;T2Z;1;681.975;Canada;17/12/2009
2226;17/12/2008;T6G;1;3.254.475;Canada;17/12/2009
2254;17/12/2008;V6T;1;603.225;Canada;17/12/2009
725;17/12/2008;T5G;1;1.206.975;Canada;17/12/2009
758;17/12/2008;V5V;1;839.475;Canada;17/12/2009
981;17/12/2008;V6G;1;1.574.475;Canada;17/12/2009
758;17/12/2008;V6G;1;839.475;Canada;17/12/2009
785;17/12/2008;V6R;1;681.975;Canada;17/12/2009
786;17/12/2008;T2Z;1;681.975;Canada;17/12/2009
895;17/12/2008;V5Z;1;5.774.475;Canada;17/12/2009
2253;17/12/2008;V5V;1;1.364.475;Canada;17/12/2009
2255;17/12/2008;V6T;1;603.225;Canada;17/12/2009
606;20/12/2008;T1Y;1;3.231.375;Canada;20/12/2009
758;20/12/2008;T2A;1;839.475;Canada;20/12/2009
2359;20/12/2008;V6Z;1;4.304.475;Canada;20/12/2009
609;20/12/2008;T6G;1;8.292.375;Canada;20/12/2009
757;20/12/2008;T6N;1;839.475;Canada;20/12/2009
592;21/12/2008;T5K;1;9.394.875;Canada;21/12/2009
609;21/12/2008;T6R;1;8.292.375;Canada;21/12/2009
726;21/12/2008;T6H;1;1.206.975;Canada;21/12/2009
758;21/12/2008;T2Y;1;839.475;Canada;21/12/2009
725;21/12/2008;V6Z;1;1.206.975;Canada;21/12/2009
964;21/12/2008;T2J;1;3.306.975;Canada;21/12/2009
726;21/12/2008;T6K;1;1.206.975;Canada;21/12/2009
757;21/12/2008;T2Y;1;839.475;Canada;21/12/2009
819;21/12/2008;T6G;1;9.711.975;Canada;21/12/2009
967;21/12/2008;T6K;1;6.561.975;Canada;21/12/2009
1228;21/12/2008;T5G;1;1.311.975;Canada;21/12/2009
2046;21/12/2008;V7X;1;4.330.725;Canada;21/12/2009
2064;21/12/2008;V7Y;1;4.960.725;Canada;21/12/2009
559;21/12/2008;T6G;1;6.244.875;Canada;21/12/2009
559;21/12/2008;V7Y;1;6.244.875;Canada;21/12/2009
726;21/12/2008;V6Z;1;1.206.975;Canada;21/12/2009
2269;29/05/2010;T5Y;1;2.939.475;Canada;29/05/2011
2045;29/05/2010;T5L;1;4.199.475;Canada;29/05/2011
2219;29/05/2010;T2J;1;1.416.975;Canada;29/05/2011
2331;29/05/2010;T5K;1;5.406.975;Canada;29/05/2011
1927;29/05/2010;V6Z;1;996.975;Canada;29/05/2011
2254;29/05/2010;T3C;1;603.225;Canada;29/05/2011
2332;29/05/2010;T5K;1;4.199.475;Canada;29/05/2011
559;25/02/2010;T6V;1;6.433.875;Canada;25/02/2011
2045;25/02/2010;V6A;1;4.199.475;Canada;25/02/2011
768;25/02/2010;T5Y;1;944.475;Canada;25/02/2011
1226;25/02/2010;V6Z;1;5.511.975;Canada;25/02/2011
757;25/02/2010;T5K;1;839.475;Canada;25/02/2011
642;25/02/2010;T6E;1;9.037.875;Canada;25/02/2011
767;25/02/2010;T5Y;1;944.475;Canada;25/02/2011
725;21/12/2008;T6H;1;1.206.975;Canada;21/12/2009
1053;21/12/2008;R2G;1;2.624.475;Canada;21/12/2009
2045;21/12/2008;V7X;1;4.199.475;Canada;21/12/2009
133;21/12/2008;V6S;1;639.975;Canada;21/12/2009
725;21/12/2008;T6K;1;1.206.975;Canada;21/12/2009
2055;21/12/2008;V7Y;1;5.695.725;Canada;21/12/2009
725;24/12/2008;T2E;1;1.206.975;Canada;24/12/2009
726;24/12/2008;V6H;1;1.206.975;Canada;24/12/2009
768;24/12/2008;T5H;1;1.049.475;Canada;24/12/2009
2053;24/12/2008;T3C;1;3.254.475;Canada;24/12/2009
740;24/12/2008;V6G;1;1.731.975;Canada;24/12/2009
758;24/12/2008;V6Z;1;839.475;Canada;24/12/2009
767;24/12/2008;V6H;2;209.895;Canada;24/12/2009
785;24/12/2008;V5W;1;681.975;Canada;24/12/2009
785;24/12/2008;V5Z;1;681.975;Canada;24/12/2009
786;24/12/2008;T2A;1;681.975;Canada;24/12/2009
758;24/12/2008;T5N;1;839.475;Canada;24/12/2009
758;24/12/2008;V5Z;1;839.475;Canada;24/12/2009
921;24/12/2008;V7K;1;5.249.475;Canada;24/12/2009
1926;24/12/2008;T6T;1;996.975;Canada;24/12/2009
757;24/12/2008;V6Z;1;839.475;Canada;24/12/2009
767;24/12/2008;V5Z;2;209.895;Canada;24/12/2009
786;24/12/2008;T3G;1;681.975;Canada;24/12/2009
1975;24/12/2008;V7R;1;576.975;Canada;24/12/2009
725;24/12/2008;R2L;2;241.395;Canada;24/12/2009
739;24/12/2008;V5Z;1;1.731.975;Canada;24/12/2009
767;24/12/2008;T5H;1;1.049.475;Canada;24/12/2009
768;24/12/2008;V5Z;2;209.895;Canada;24/12/2009
785;24/12/2008;T3G;1;681.975;Canada;24/12/2009
739;24/12/2008;V6G;1;1.731.975;Canada;24/12/2009
757;24/12/2008;T5N;1;839.475;Canada;24/12/2009
757;24/12/2008;V5Z;1;839.475;Canada;24/12/2009
786;24/12/2008;V5W;1;681.975;Canada;24/12/2009
786;24/12/2008;V5Z;1;681.975;Canada;24/12/2009
1927;24/12/2008;T6T;1;996.975;Canada;24/12/2009
768;24/12/2008;V6H;2;209.895;Canada;24/12/2009
785;24/12/2008;T2A;1;681.975;Canada;24/12/2009
725;24/12/2008;V6H;1;1.206.975;Canada;24/12/2009
726;24/12/2008;T2E;1;1.206.975;Canada;24/12/2009
726;24/12/2008;R2L;2;241.395;Canada;24/12/2009
740;24/12/2008;V5Z;1;1.731.975;Canada;24/12/2009
826;24/12/2008;T2X;1;9.186.975;Canada;24/12/2009
1751;17/02/2010;R3V;1;6.824.475;Canada;17/02/2011
2054;17/02/2010;L5T;1;5.459.475;Canada;17/02/2011
2234;17/02/2010;R3M;1;708.225;Canada;17/02/2011
671;17/02/2010;R3T;1;9.447.375;Canada;17/02/2011
2064;17/02/2010;L5N;1;4.960.725;Canada;17/02/2011
1926;17/02/2010;L5N;1;996.975;Canada;17/02/2011
2235;17/02/2010;R3M;1;708.225;Canada;17/02/2011
1213;28/11/2008;L5N;1;5.669.475;Canada;28/11/2009
768;29/11/2008;R3M;1;1.049.475;Canada;29/11/2009
990;29/11/2008;L5P;1;4.409.475;Canada;29/11/2009
396;29/11/2008;M6G;1;8.922.375;Canada;29/11/2009
559;29/11/2008;M4V;1;6.244.875;Canada;29/11/2009
757;30/11/2008;M6H;2;167.895;Canada;30/11/2009
786;30/11/2008;M6H;1;681.975;Canada;30/11/2009
967;30/11/2008;R3B;1;6.561.975;Canada;30/11/2009
1927;30/11/2008;K2P;1;996.975;Canada;30/11/2009
400;01/12/2008;M4E;1;7.347.375;Canada;01/12/2009
1425;03/12/2008;R3J;1;304.395;Canada;03/12/2009
1426;03/12/2008;R3J;1;304.395;Canada;03/12/2009
1891;03/12/2008;R3H;1;7.191.975;Canada;03/12/2009
604;03/12/2008;K1A;1;4.806.375;Canada;03/12/2009
758;04/12/2008;M5B;1;839.475;Canada;04/12/2009
768;04/12/2008;R3G;1;1.049.475;Canada;04/12/2009
757;04/12/2008;M5B;1;839.475;Canada;04/12/2009
714;04/12/2008;R2W;1;1.626.975;Canada;04/12/2009
767;04/12/2008;R3G;1;1.049.475;Canada;04/12/2009
981;04/12/2008;L5T;1;1.574.475;Canada;04/12/2009
785;04/12/2008;M5X;1;681.975;Canada;04/12/2009
702;04/12/2008;R2W;1;2.886.975;Canada;04/12/2009
786;04/12/2008;M5X;1;681.975;Canada;04/12/2009
992;04/12/2008;M6S;1;2.781.975;Canada;04/12/2009
713;04/12/2008;R2W;1;1.626.975;Canada;04/12/2009
606;05/12/2008;M5L;1;3.231.375;Canada;05/12/2009
2388;05/12/2008;M4X;1;3.096.975;Canada;05/12/2009
2400;05/12/2008;M4P;1;944.475;Canada;05/12/2009
2254;05/12/2008;R3X;1;603.225;Canada;05/12/2009
2255;05/12/2008;M5L;1;603.225;Canada;05/12/2009
606;05/12/2008;K1R;1;3.231.375;Canada;05/12/2009
2255;05/12/2008;M5X;1;603.225;Canada;05/12/2009
2255;05/12/2008;R3X;1;603.225;Canada;05/12/2009
2371;05/12/2008;K1R;1;5.721.975;Canada;05/12/2009
635;05/12/2008;K1N;1;8.607.375;Canada;05/12/2009
2254;05/12/2008;M5L;1;603.225;Canada;05/12/2009
2254;05/12/2008;M5X;1;603.225;Canada;05/12/2009
2359;05/12/2008;M4E;1;4.304.475;Canada;05/12/2009
396;06/12/2008;K1A;1;8.922.375;Canada;06/12/2009
1202;19/02/2010;L5K;1;6.194.475;Canada;19/02/2011
2056;19/02/2010;R2Y;1;3.306.975;Canada;19/02/2011
733;19/02/2010;L5T;1;3.306.975;Canada;19/02/2011
989;26/06/2010;K1S;1;4.199.475;Canada;26/06/2011
2045;22/02/2009;M4E;1;4.199.475;Canada;22/02/2010
609;22/02/2009;R3H;1;8.292.375;Canada;22/02/2010
2055;22/02/2009;R3H;1;5.695.725;Canada;22/02/2010
606;23/02/2009;R3G;1;3.231.375;Canada;23/02/2010
400;23/02/2009;R3E;1;7.347.375;Canada;23/02/2010
596;23/02/2009;M4V;1;7.767.375;Canada;23/02/2010
574;25/02/2009;M4M;1;8.691.375;Canada;25/02/2010
1480;25/02/2009;M6H;1;372.645;Canada;25/02/2010
2205;25/02/2009;R2Y;1;1.574.475;Canada;25/02/2010
976;25/02/2009;K1H;1;3.149.475;Canada;25/02/2010
1479;25/02/2009;M6H;1;372.645;Canada;25/02/2010
2204;25/02/2009;R2Y;1;1.574.475;Canada;25/02/2010
445;25/02/2009;M5K;1;860.475;Canada;25/02/2010
2016;25/02/2009;K1K;1;3.044.475;Canada;25/02/2010
729;26/02/2009;L5N;2;619.395;Canada;26/02/2010
2396;26/02/2009;M4J;1;891.975;Canada;26/02/2010
573;26/02/2009;L5T;1;2.989.875;Canada;26/02/2010
1781;26/02/2009;L5T;1;5.931.975;Canada;26/02/2010
964;26/02/2009;R3G;1;3.149.475;Canada;26/02/2010
396;26/02/2009;L5P;1;8.922.375;Canada;26/02/2010
467;26/02/2009;R3G;1;9.006.375;Canada;26/02/2010
2331;26/02/2009;M6S;1;5.406.975;Canada;26/02/2010
730;26/02/2009;L5N;2;619.395;Canada;26/02/2010
1184;26/02/2009;R3N;1;6.299.475;Canada;26/02/2010
1014;26/02/2009;M5T;1;865.725;Canada;26/02/2010
671;31/05/2010;R3X;1;9.447.375;Canada;31/05/2011
915;31/05/2010;L5N;1;5.564.475;Canada;31/05/2011
964;31/05/2010;R3H;1;3.201.975;Canada;31/05/2011
1006;31/05/2010;M5X;1;891.975;Canada;31/05/2011
1974;31/05/2010;K1A;1;576.975;Canada;31/05/2011
2082;31/05/2010;R3H;1;3.359.475;Canada;31/05/2011
2082;31/05/2010;M5P;1;3.359.475;Canada;31/05/2011
600;31/05/2010;M4Y;1;7.473.375;Canada;31/05/2011
753;31/05/2010;M6G;1;2.466.975;Canada;31/05/2011
927;31/05/2010;M4V;1;4.514.475;Canada;31/05/2011
2045;31/05/2010;M5X;1;4.199.475;Canada;31/05/2011
2045;31/05/2010;M6H;1;4.199.475;Canada;31/05/2011
2053;31/05/2010;M6G;1;3.306.975;Canada;31/05/2011
559;31/05/2010;R3G;1;6.433.875;Canada;31/05/2011
604;31/05/2010;M5L;1;4.948.125;Canada;31/05/2011
612;31/05/2010;M5P;1;9.772.875;Canada;31/05/2011
992;31/05/2010;R3B;1;2.781.975;Canada;31/05/2011
1001;31/05/2010;L5P;1;3.936.975;Canada;31/05/2011
2064;31/05/2010;M5L;1;4.960.725;Canada;31/05/2011
2331;27/02/2009;L5R;1;5.406.975;Canada;27/02/2010
1978;27/02/2009;R3B;1;2.624.475;Canada;27/02/2010
683;27/02/2009;L5N;1;8.397.375;Canada;27/02/2010
2269;27/02/2009;K1Y;1;2.886.975;Canada;27/02/2010
1979;27/02/2009;R3B;1;2.624.475;Canada;27/02/2010
2022;27/02/2009;M5S;1;2.309.475;Canada;27/02/2010
2054;27/02/2009;L5N;1;5.459.475;Canada;27/02/2010
2332;27/02/2009;L5R;2;734.895;Canada;27/02/2010
2054;27/02/2009;R3G;1;5.459.475;Canada;27/02/2010
1985;28/02/2009;K1R;1;1.600.725;Canada;28/02/2010
2253;28/02/2009;R3W;1;1.364.475;Canada;28/02/2010
2253;28/02/2009;M6S;1;1.364.475;Canada;28/02/2010
2277;28/02/2009;R3B;1;3.096.975;Canada;28/02/2010
785;28/02/2009;K1N;1;681.975;Canada;28/02/2010
816;28/02/2009;R3H;1;3.306.975;Canada;28/02/2010
785;28/02/2009;M6G;1;681.975;Canada;28/02/2010
786;28/02/2009;K1N;1;681.975;Canada;28/02/2010
910;28/02/2009;R3M;1;4.304.475;Canada;28/02/2010
954;28/02/2009;L4X;1;6.824.475;Canada;28/02/2010
964;28/02/2009;M4P;1;3.149.475;Canada;28/02/2010
2045;28/02/2009;M4E;1;4.199.475;Canada;28/02/2010
2071;28/02/2009;M4M;1;3.464.475;Canada;28/02/2010
635;06/11/2008;V6T;1;8.554.875;Canada;06/11/2009
1065;06/11/2008;V6E;1;3.044.475;Canada;06/11/2009
2251;06/11/2008;V6Z;1;1.259.475;Canada;06/11/2009
